1.4239,0,0.99,2.06,0.014427983687519958,-0.005836448,-0.039094164
1.4529,0,0.99,2.06,0.008355906,0.036498808,0.011679056
1.4888,0,0.99,2.05,0.006203511,0.005355771,-0.002251354
1.5218,0,0.99,2.07,0.008262507,0.009118981,-0.015498493
1.553,0,0.99,2.05,0.014459776880207817,0.037855690941423346,0.008553283
1.5838,0,0.99,2.06,0.008234623,-0.009360514,-0.025862107
1.6126,0,0.99,2.07,0.010496052698299306,0.03774866,0.004947257
1.643,0,0.99,2.08,0.004129172,-0.009010456,-0.039456212
1.6734,0,0.99,2.05,0.014303902782575106,0.044878355,0.021989319227633877
1.7028,0,0.99,2.07,0.004099272,-0.002204187,-0.025943211
1.7316,0,0.99,2.08,0.002092426,-0.0016718,0.011124565
1.7609,0,0.99,2.06,0.008278619,0.032371483930282226,-0.008569897
1.7891,0,1,2.07,0.008313342,0.004422956,-0.012255925
1.817,0,0.99,2.07,0.012442859716101293,0.023112248181354673,-0.022043592
1.8456,0,1,2.07,0.010272187591463887,0.003501165,-0.025661757
1.8754,0,0.99,2.07,0.010216130065830442,0.038064579832325016,0.004930839
1.9029,0,0.99,2.05,0.006228062,-0.007959322,-0.035995216
1.9313,0,0.99,2.08,0.000155389,-2.05E-05,-0.015884042
1.9603,0,0.99,2.07,0.008325012,0.030389613,-0.032200621
1.9894,0,0.99,2.08,0.002220382,0.010311058130261088,-0.015796641
2.0182,0,0.99,2.07,0.014395085,0.021730011677077325,-0.008545421
2.0472,0,0.99,2.07,0.012403687016308815,0.004373117,-0.015469253
2.0754,0,0.99,2.09,0.006306394,0.035695008467071604,0.001432136
2.1045,0,0.99,2.08,0.0082996,-0.009179357,-0.039268801
2.133,0,0.99,2.09,0.016341554409769723,0.013239906157247534,0.01848792
2.1625,0,0.99,2.08,0.008339015,0.025833581332963644,-0.035668917
2.1906,0,0.99,2.06,0.006243042,0.003452975,-0.025847784
2.2194,0,0.99,2.05,0.006379598,0.021894559,-0.022214294
2.247,0,0.99,2.07,0.006236081,0.006015632,-0.039272571
2.2779,0,0.99,2.07,0.010335569,0.026514265,-0.005180915
3.6822,0.1,0.99,2.06,0.00443052,0.021170111294678655,-0.076363899
3.7156,0.1,0.99,2.08,0.012395469,0.006808084,-0.032335206
3.751,0.1,0.99,2.08,0.006347824,0.008672326,-0.0798066
3.7808,0.1,0.99,2.07,0.00832818,0.030600635,-0.052545445
3.8126,0.1,0.99,2.08,0.014334169899704916,0.005883519,-0.035651463
3.8414,0.1,0.99,2.09,0.00841646,0.025728899489771407,-0.052585363
3.8711,0.1,0.99,2.07,0.00818683,0.007259048,-0.056109501
3.9014,0.1,0.99,2.07,0.010402658064023296,0.027078276558526588,-0.059256614
3.9315,0.1,0.99,2.07,0.000361825,0.009368138,-0.059704124
3.9591,0.1,0.99,2.08,0.004328403,0.034859646,-0.039138445
3.9894,0.1,0.99,2.08,0.008425045,-0.008894635,-0.079847191
4.018,0.1,0.99,2.06,0.008452664,0.039185960941396376,-0.032227551
4.0497,0.1,0.99,2.06,0.012418882963830652,-0.006904459,-0.056085378
4.0797,0.1,0.99,2.07,0.002249973,0.045387689052234885,-0.029031488
4.1106,0.1,0.99,2.08,0.010433817,0.00358637,-0.052632963
4.1443,0.1,0.99,2.07,0.006351312,0.036338791,-0.052533688
4.1753,0.1,0.99,2.08,0.002254485,0.001226272,-0.049636896
4.2053,0.1,0.99,2.07,0.006381183,0.038761455,-0.059247611
4.2356,0.1,0.99,2.07,0.002338746,-0.003385129,-0.066539185
4.2666,0.1,0.99,2.07,0.002453672,0.029225973138608807,-0.056045532
4.2977,0.1,0.99,2.08,0.006309425,0.005602001,-0.042733518
4.3292,0.1,0.99,2.08,0.008386704,-0.013609499,-0.073067755
4.3575,0.1,0.99,2.07,0.012365515236741502,0.020629464212534573,-0.0119989
4.387,0.1,0.99,2.07,0.004376155,0.030417999983708345,-0.066199758
4.4179,0.1,0.99,2.06,0.012437650265180579,0.029990243,-0.022088969
4.4475,0.1,0.99,2.08,0.006398963,0.017671282991136832,-0.056027759
4.4771,0.1,0.99,2.07,0.012425761422117515,0.006776928,-0.029038208
4.5092,0.1,0.99,2.07,0.002240864,-0.012645801,-0.063214917
4.5376,0.1,0.99,2.06,0.006303941,0.005539005,-0.025823205
4.5658,0.1,0.99,2.1,0.008424455,0.037490031,-0.055838493
5.9962,0.2,0.99,2.08,0.002418764,0.006459902,-0.120422927
6.0236,0.2,0.99,2.07,0.008478998,0.037666716,-0.096417405
6.0538,0.2,0.99,2.09,0.010613485551414763,-0.007424742,-0.137116958
6.0854,0.2,0.99,2.07,0.004424111,0.026275876,-0.110144086
6.1152,0.2,0.99,2.06,0.010529195895181458,0.006415594,-0.113415591
6.147,0.2,0.99,2.07,0.008443679,0.031218809867350785,-0.123393422
6.1779,0.2,0.99,2.07,0.00840058,0.004885858,-0.096752034
6.2091,0.2,0.99,2.07,0.010561597527127079,0.034192972911474835,-0.099721702
6.2377,0.2,0.99,2.06,0.008457561,0.010119210819320355,-0.123601086
6.2677,0.2,0.99,2.06,-0.003457257,0.028486466,-0.120353347
6.2991,0.2,0.99,2.08,0.000321727,-0.004202233,-0.103820286
6.3274,0.2,0.99,2.08,0.004539201,0.026398889,-0.126895198
6.3576,0.2,1,2.07,0.002500452,0.008712115,-0.117053408
6.3889,0.2,0.99,2.07,0.010522201720409626,0.029649941,-0.113266446
6.4179,0.2,0.99,2.07,0.008423714,0.012488408128860972,-0.113467149
6.4455,0.2,0.99,2.07,0.008476289,0.031039628231519765,-0.116661914
6.474,0.2,0.99,2.07,0.006356209,-0.009541286,-0.127211735
6.5046,0.2,0.99,2.07,0.008409625,0.044731240891404345,-0.089601617
6.5364,0.2,0.99,2.07,0.008446572,0.007675514,-0.110087068
6.5688,0.2,0.99,2.06,0.008468265,0.02850743,-0.106609706
6.5986,0.2,0.99,2.07,0.008397765,0.012288992755329253,-0.103349936
6.6303,0.2,0.99,2.07,0.012519108589117547,0.037944781,-0.10972117
6.6638,0.2,0.99,2.06,0.008351777,-0.001943419,-0.096789755
6.6958,0.2,0.99,2.07,0.006402116,0.004121843,-0.103454046
6.7256,0.2,0.99,2.07,0.004546132,0.033065165443781054,-0.106671333
6.7579,0.2,0.99,2.08,0.008451951,0.004955404,-0.096655286
6.7853,0.2,0.99,2.07,0.012514983203678451,0.035422009,-0.096241446
6.8161,0.2,0.99,2.08,0.006474033,-0.000577363,-0.123742563
6.8471,0.2,0.99,2.08,0.006544375,0.019873079785171298,-0.089836934
6.8782,0.2,0.99,2.06,0.008485774,0.000372384,-0.106764998
8.2956,0.3,0.99,2.07,0.008694028,0.017698508010824197,-0.21130049
8.328,0.3,0.99,2.07,0.014737971566180423,0.044380446,-0.194060261
8.3611,0.3,0.99,2.07,0.004589956,0.001093169,-0.191323087
8.3951,0.3,0.99,2.07,0.008677723,0.036163027,-0.184185241
8.4272,0.3,0.99,2.07,0.010587724270762312,0.043816961,-0.140253687
8.458,0.3,0.99,2.06,0.006556038,-0.006789162,-0.194703842
8.4926,0.3,0.99,2.06,0.008590831,0.029346053,-0.194374991
8.5241,0.3,0.99,2.08,0.0066157,-0.002513116,-0.177813818
8.5573,0.3,0.99,2.1,0.004543944,0.001460262,-0.201434168
8.5904,0.3,0.99,2.07,0.006536715,0.030117843,-0.170859462
8.6221,0.3,0.99,2.08,0.004519669,0.010377471976168093,-0.171090016
8.6545,0.3,0.99,2.05,0.004570812,0.036085873376404815,-0.184337497
8.6883,0.3,0.99,2.07,0.018756371189572775,0.041445419,-0.153490506
8.7203,0.3,0.99,2.07,0.004593046,0.006105479,-0.204820382
8.753,0.3,0.99,2.07,0.004715092,0.031921917941456615,-0.218067341
8.7855,0.3,0.99,2.08,0.010425208583145194,-2.73E-05,-0.16762628
8.8162,0.3,0.99,2.07,0.010671795707690487,0.032729969,-0.19084899
8.8483,0.3,0.99,2.07,0.010651443279083631,0.043870428574629354,-0.157101546
8.8809,0.3,0.99,2.06,0.010552690712238112,0.004611206,-0.181039614
8.9134,0.3,0.99,2.08,0.010634349531573538,0.03290568,-0.187566504
8.9448,0.3,0.99,2.07,0.00652325,-0.00469568,-0.18457656
8.9753,0.3,0.99,2.09,0.008635387,0.033922319,-0.194292401
9.0074,0.3,0.99,2.07,0.008553864,0.035931874,-0.163944681
9.0402,0.3,0.99,2.07,0.00667806,1.2742467415212053e-07,-0.191231088
9.0727,0.3,0.99,2.07,0.008626057,0.026834786,-0.187632907
9.1088,0.3,0.99,2.08,0.006600715,-0.002482657,-0.181186397
9.1396,0.3,0.99,2.08,0.006603511,-0.006729043,-0.19803461
9.1735,0.3,0.99,2.07,0.006605968,0.023323078,-0.191110104
9.2047,0.3,1,2.08,0.006427148,-0.002056621,-0.191367449
