1.4162,0,0.99,2.07,-0.00277717,-0.02498563,-0.032648588
1.4473,0,0.99,2.07,-0.000696418,0.017797603,-0.015385352
1.4772,0,0.99,2.07,-0.008800907,-0.016663359,-0.049640868
1.5062,0,0.99,2.09,-0.004664621,0.024366971685741173,0.004735585
1.5348,0,0.99,2.07,-0.006796986,-0.017946287,-0.039494109
1.5642,0,0.99,2.07,0.001283072,-0.018528722,-0.0054659
1.5921,0,0.99,2.06,-0.002600996,0.011955088121930201,-0.025602741
1.6222,0,0.99,2.08,-0.002688798,-0.020898192,-0.012454573
1.6494,0,0.99,2.08,-0.000711277,0.006115546,-0.012097929
1.6797,0,0.99,2.08,-0.002698472,-0.013519866,-0.039349016
1.7072,0,0.99,2.08,-0.004719175,0.02713927,-0.018793289
1.736,0,0.99,2.09,-0.012860248,-0.019163976,-0.039664811
1.7658,0,0.99,2.06,-0.006672608,0.004669261,-0.005529607
1.7973,0,0.99,2.08,-0.004684462,-0.026012476,-0.056335633
1.8262,0,0.99,2.05,-0.004562532,0.019906370095744513,-0.02569079
1.8541,0,0.99,2.08,-0.004683717,0.015698591077540926,-0.035733299
1.8842,0,0.99,2.06,-0.004779566,-0.02190071,-0.012508697
1.913,0,0.99,2.07,-0.004731093,0.013154888838682776,-0.01894345
1.9407,0,0.99,2.07,-0.000654145,-0.014963122,-0.015615718
1.9697,0,0.99,2.07,-0.004713694,0.010492821269661367,0.00132272
1.9984,0,0.99,2.06,-0.008731639,-0.026510989,-0.026114559
2.0265,0,0.98,2.06,-0.004571054,0.024629281,-0.018801973
2.0551,0,0.99,2.08,-0.004647156,0.008513725,-0.032397579
2.0833,0,0.99,2.07,-0.008761337,-0.019405198,-0.029484573
2.112,0,0.99,2.07,-0.006676628,0.004929595,-0.022391978
2.1424,0,0.99,2.07,-0.008807904,-0.010138456,-0.0124654
2.1711,0,0.99,2.07,-0.006646756,0.007352259,-0.029105901
2.1991,0,0.99,2.07,-0.006760449,-0.027344976,-0.036134164
2.2277,0,0.99,2.07,-0.000643596,0.024366546901359615,0.001514739
2.2571,0,0.99,2.07,-0.008733168,-0.016870225,-0.049626356
3.6825,0.1,0.99,2.07,-0.004710253,-0.030443897,-0.083383819
3.7126,0.1,0.99,2.09,-0.000473619,0.027013712361452988,-0.038956835
3.7443,0.1,0.99,2.08,-0.004569053,-0.014416945,-0.069760052
3.7772,0.1,0.99,2.06,-0.002536795,0.007806312,-0.08306416
3.8108,0.1,0.99,2.07,-0.008727533,-0.026305923,-0.059900893
3.8417,0.1,0.99,2.07,-0.012677903,-0.014215184,-0.076774383
3.8696,0.1,0.99,2.07,-0.006667846,-0.017951661,-0.059761968
3.8999,0.1,0.99,2.08,-0.00237276,0.016806548,-0.066036087
3.9281,0.1,0.99,2.06,-0.00251366,-0.018217793,-0.066388301
3.9569,0.1,0.99,2.08,-0.006851821,0.00066665,-0.05284842
3.9859,0.1,0.99,2.06,-0.006650317,-0.0156168,-0.069862119
4.0178,0.1,0.99,2.07,-0.002518086,-0.001743177,-0.066180129
4.0464,0.1,0.99,2.08,-0.008716922,-0.016876878,-0.063143447
4.0749,0.1,0.99,2.07,0.001467955,0.017041472913442036,-0.065968835
4.1041,0.1,0.99,2.06,-0.012604578,-0.028285394,-0.086985958
4.1318,0.1,0.99,2.08,-0.006677654,-0.004127506,-0.049515237
4.1621,0.1,0.99,2.07,-0.008666658,-0.009620388,-0.076547576
4.1932,0.1,0.99,2.06,-0.006554182,0.025974508,-0.045934626
4.2242,0.1,0.99,2.07,-0.006647469,-0.026878297,-0.093533637
4.2558,0.1,0.99,2.1,-0.002697442,0.012246679746018452,-0.049252079
4.2859,0.1,0.99,2.07,-0.008645793,-0.014255495,-0.080050165
4.3154,0.1,0.99,2.07,-0.008721081,0.018085367882353237,-0.052785278
4.3454,0.1,0.99,2.06,-0.000629416,-0.018853642,-0.079774351
4.3753,0.1,0.99,2.09,-0.012629511,0.020271131636204462,-0.052891266
4.406,0.1,0.99,2.06,-0.002636006,-0.025036844,-0.066412894
4.437,0.1,0.99,2.08,-0.00255307,0.017041897696988828,-0.06274799
4.4688,0.1,0.99,2.08,-0.010797794,-0.01130162,-0.046435515
4.4973,0.1,0.99,2.07,0.00145996,0.005280341,-0.062715706
4.5267,0.1,0.99,2.08,0.001441111,-0.015370316,-0.083089732
4.5602,0.1,0.99,2.06,-0.000552308,0.004001309,-0.059362096
5.9701,0.2,0.99,2.06,-0.004507739,-0.023278508,-0.130607191
5.9993,0.2,0.99,2.07,-0.002406701,0.021555444762442734,-0.089692065
6.0296,0.2,0.99,2.07,0.001568877,-0.026676376,-0.127008465
6.0612,0.2,0.99,2.07,-0.010549066,0.012609526,-0.117126308
6.0898,0.2,0.99,2.08,-0.006613192,-0.026434627,-0.137457828
6.1181,0.2,0.99,2.06,-0.002606217,0.021782065,-0.089755903
6.1472,0.2,0.99,2.07,-0.006566,0.006279459,-0.147309521
6.1773,0.2,0.99,2.08,-0.010691648,-0.019984801,-0.110599773
6.2086,0.2,0.99,2.08,-0.006545251,-0.026341971,-0.154326332
6.2392,0.2,0.99,2.07,-0.004574438,0.027898122,-0.106668449
6.2712,0.2,0.99,2.06,-0.002475326,-0.021996702,-0.144050376
6.3022,0.2,0.99,2.06,-0.008510162,0.00935485,-0.127107176
6.3329,0.2,0.99,2.07,-0.002397966,-0.005753456,-0.127013604
6.3638,0.2,0.99,2.07,-0.002488084,0.005676416,-0.103260373
6.3936,0.2,0.99,2.09,-0.004493107,-0.014109796,-0.116987374
6.4236,0.2,0.99,2.07,-0.010628161,0.005811405,-0.120461026
6.4555,0.2,0.99,2.07,-0.010725622,-0.005903087,-0.107125838
6.4852,0.2,0.99,2.08,-0.00040239,0.0071111,-0.1403928
6.5178,0.2,0.99,2.08,-0.004522602,-0.023517809,-0.120544914
6.549,0.2,0.99,2.08,-0.004469872,-0.009094712,-0.140574244
6.5779,0.2,0.99,2.08,-0.006708815,-0.017385457,-0.117100893
6.607,0.2,0.99,2.08,-0.002445918,0.015098112402841429,-0.120095599
6.6397,0.2,0.99,2.05,-0.004445697,0.015850947,-0.099945131
6.6684,0.2,0.99,2.09,-0.01062243,0.010705451,-0.13397197
6.6959,0.2,0.99,2.07,-0.00457435,-0.016602007,-0.110370198
6.7258,0.2,0.99,2.08,-0.006476491,0.010764346886994772,-0.137109196
6.753,0.2,0.99,2.07,0.003605431,-0.009111336,-0.126849911
6.7837,0.2,0.99,2.06,-0.002365836,0.014979050201900726,-0.11669486
6.8156,0.2,0.99,2.06,-0.01066437,-0.013016228,-0.117348497
6.846,0.2,0.99,2.07,-0.006500984,0.005621573,-0.116963491
8.2516,0.3,0.99,2.07,-0.008287151,0.024137169897060474,-0.211362849
8.2816,0.3,0.99,2.08,0.001546205,-0.023985547,-0.187909005
8.3117,0.3,0.99,2.07,-0.002342312,0.020759056482240835,-0.20781345
8.3425,0.3,0.99,2.07,0.003525608,-0.015811745,-0.174287804
8.3721,0.3,0.99,2.08,-0.002353321,0.015997653788195912,-0.214606041
8.4012,0.3,0.99,2.07,-0.004382164,-0.017996858,-0.201551901
8.433,0.3,0.99,2.08,-0.010401199,0.013588039743132989,-0.208112487
8.4624,0.3,0.99,2.08,-0.000467074,-0.020561219,-0.184597191
8.4932,0.3,0.99,2.08,-0.002238994,0.008841751,-0.211304093
