1.4241,0,-0.01,2.25,-0.012848546,-0.026188023,-0.062734091
1.4537,0,-0.01,2.23,-0.008691975,-0.003043503,-0.062363241
1.4835,0,-0.01,2.24,-0.008900812,-0.032789928,-0.069317293
1.5155,0,-0.02,2.25,-0.020993304,-0.00286283,-0.056020253
1.5468,0,-0.01,2.24,-0.006811731,-0.01791464,-0.055609566
1.5758,0,-0.01,2.24,-0.008769518,-0.000455238,-0.058905876
1.6044,0,-0.01,2.25,-0.004739961,-0.028064086,-0.082565245
1.6341,0,-0.01,2.25,-0.004742597,0.008700152,-0.041920426
1.6612,0,-0.01,2.24,-0.004905533,-0.032690246,-0.079303939
1.6904,0,-0.01,2.23,-0.000748701,-0.00776754,-0.03175677
1.7208,0,-0.01,2.24,-0.010830236,-0.017762719,-0.065837225
1.7509,0,-0.01,2.23,-0.006792911,0.011964950503336673,-0.02843646
1.7798,0,-0.01,2.24,-0.008880749,-0.016543109,-0.065784485
1.8097,0,-0.01,2.23,-0.002689869,0.002803744,-0.0385108
1.838,0,-0.01,2.23,-0.012770451,0.006563072,-0.058951302
1.8675,0,-0.01,2.25,-0.01091829,-0.027190966,-0.06600906
1.8957,0,-0.01,2.25,-0.010826169,0.00321792,-0.065718792
1.9244,0,-0.01,2.24,-0.00676008,-0.02234686,-0.079243363
1.9527,0,-0.01,2.23,-0.006806313,0.012152861830526062,-0.031816034
1.9821,0,-0.01,2.23,-0.01085294,-0.033891274,-0.069356383
2.0098,0,-0.01,2.22,-0.004862002,-0.000421224,-0.045382603
2.0403,0,-0.01,2.23,-0.008881702,-0.030297615,-0.079424438
2.0707,0,-0.01,2.24,-0.004662838,0.008551327,-0.035071526
2.1005,0,-0.01,2.23,-0.012772304,-0.027961052,-0.093054512
2.1297,0,-0.01,2.25,-0.008959278,-0.023850988,-0.045697653
2.1615,0,-0.01,2.23,-0.008846447,-0.042037817,-0.079481433
2.19,0,-0.01,2.22,-0.004715439,0.015938485,-0.062104005
2.2202,0,-0.01,2.25,-0.012917809,-0.027783149,-0.093035252
2.2514,0,-0.01,2.23,-0.010852325,0.014161738506225444,-0.03194371
2.2799,0,-0.01,2.24,-0.010856814,-0.031686878,-0.072808125
3.7026,0.1,-0.01,2.23,-0.004719039,-0.023004859,-0.12991746
3.7366,0.1,-0.01,2.22,-0.004689578,0.007074844,-0.112785987
3.7667,0.1,-0.01,2.24,-0.006832719,-0.028992699,-0.109832874
3.797,0.1,-0.01,2.24,-0.004655508,0.007322875,-0.119496329
3.8291,0.1,-0.01,2.24,-0.004636712,0.018175316,-0.075603511
3.8587,0.1,-0.01,2.24,-0.010883757,-0.033462884,-0.133639571
3.8894,0.1,-0.01,2.23,-0.010733788,0.009994007,-0.09277019
