1.4001,0,0.51,2.16,0.002288721,-0.002149839,-0.01329702
1.4297,0,0.51,2.17,0.012506575084430881,0.015383688617627497,-0.009227638
1.46,0,0.51,2.15,0.008294285,-0.012970378,0.000360895
1.4912,0,0.51,2.16,0.004491407,0.027020754399053878,-0.019569818
1.518,0,0.51,2.16,0.004327446,-0.003490214,-0.006419098
1.5467,0,0.51,2.16,0.012366947189471102,0.0223997,-0.009308693
1.5758,0,0.51,2.17,0.002351918,-0.013868412,-0.016588558
1.6056,0,0.51,2.17,0.010303254700075658,0.028066233189450056,0.000771474
1.6343,0,0.51,2.17,0.008249811,-0.016977361,-0.030039565
1.6623,0,0.51,2.17,0.008349821,0.005596224,0.014035155650588152
1.6919,0,0.51,2.16,0.006483163,0.023735722,-0.029668077
1.7198,0,0.51,2.16,0.006370544,0.002523233,-0.009621531
1.7495,0,0.51,2.16,0.006362244,0.021202244983910056,-0.012865101
1.7774,0,0.51,2.17,0.010351235231896955,-0.002014269,-0.012945611
1.806,0,0.51,2.17,0.006360759,0.018561209985969426,0.000600974
1.8354,0,0.51,2.16,0.010336332756727587,-0.018227854,-0.029940572
1.8634,0,0.51,2.16,0.010412023944293997,0.025544740190681786,0.00750043
1.8911,0,0.51,2.14,0.0084894,0.022304768,-0.016086808
1.9199,0,0.51,2.17,0.010386785381967866,-0.004495774,-0.009651687
1.9492,0,0.51,2.17,0.010486456768614212,0.021100914254623078,-0.005905756
1.9777,0,0.51,2.17,0.008321366,-0.000930756,-0.012975155
2.0058,0,0.51,2.17,0.008340321,0.022503006658336194,-0.022943224
2.0352,0,0.51,2.17,0.010394538539412898,-0.009008449,-0.023079039
2.0633,0,0.51,2.17,0.010364198364058816,0.034683792,0.021078437528690715
2.0918,0,0.51,2.16,0.004195369,0.015526927510953279,-0.019739978
2.1206,0,0.51,2.18,0.00424053,-0.012521011,-0.016584623
2.1489,0,0.51,2.16,0.004478058,0.020193554730829066,-0.029772695
2.1777,0,0.51,2.16,0.010367278731586663,-0.002320443,-0.009579687
2.206,0,0.51,2.17,0.008375591,0.024523267257564416,0.004081244
2.2363,0,0.51,2.16,0.002213524,-0.008938533,-0.013204223
3.653,0.1,0.51,2.17,0.006433169,-0.013225752,-0.073850809
3.6833,0.1,0.51,2.17,0.010464883956162055,0.028151438,-0.026199732
3.7139,0.1,0.51,2.18,0.010354266251232147,-0.015293949,-0.073806753
3.7439,0.1,0.51,2.15,0.00642485,0.039885412,-0.036438983
3.7711,0.1,0.51,2.17,0.008551029,0.025019606,-0.053276419
3.8022,0.1,0.51,2.17,0.010400115,0.016827047323388734,-0.036450906
3.8339,0.1,0.51,2.17,0.006390097,-0.015160982,-0.087399474
3.8637,0.1,0.51,2.15,0.010426838191338234,0.032695269,-0.016069377
3.895,0.1,0.51,2.15,0.010506010081093895,-0.013396628,-0.066988212
3.9224,0.1,0.51,2.19,0.004297375,0.027310370513972407,-0.03654397
3.9531,0.1,0.51,2.17,0.006250121,-0.010388555,-0.084008144
3.9843,0.1,0.51,2.17,0.010462335360329353,0.037228874938082045,-0.005952149
4.0137,0.1,0.51,2.19,0.000269883,-0.01402763,-0.08421569
4.0416,0.1,0.51,2.17,0.006389987,-0.006501331,-0.050282525
4.0709,0.1,0.51,2.16,0.014589376437291895,0.023548342,-0.042970932
4.1,0.1,0.51,2.17,0.010432782122044968,-0.001810001,-0.043317556
4.1326,0.1,0.51,2.15,0.010435475554205285,0.007869951,-0.066849997
4.161,0.1,0.51,2.17,0.008416688,-0.007795866,-0.029908156
4.1891,0.1,0.51,2.15,0.006559302,0.019075704862808185,-0.049977238
4.218,0.1,0.51,2.17,0.006526949,-0.004274029,-0.063719578
4.2478,0.1,0.51,2.17,0.010489579996362314,0.016780407440253733,-0.046532965
4.2796,0.1,0.51,2.16,-0.001816479,0.002927387,-0.043822591
4.3094,0.1,0.51,2.16,0.00850477,0.020555648,-0.066786869
4.3435,0.1,0.51,2.17,0.012489399,0.01518853,-0.022930707
4.3766,0.1,0.51,2.15,0.008385588,-0.002761826,-0.050129965
4.4084,0.1,0.51,2.17,0.008560185,0.022578683123741592,-0.049851976
4.4411,0.1,0.51,2.16,0.006265024,-0.010988297,-0.050317695
4.4738,0.1,0.51,2.16,0.00828386,-0.002233708,-0.073752004
4.5069,0.1,0.51,2.16,0.012367076849637745,0.027396628294389946,-0.039675013
4.5403,0.1,0.51,2.17,0.006442785,-0.002146211,-0.033358208
5.9479,0.2,0.51,2.16,-0.00151401,0.019744942676263172,-0.11780543
5.98,0.2,0.51,2.17,0.010415619310268126,-0.008181228,-0.107596654
6.0091,0.2,0.51,2.17,0.008616512,0.023212342164785228,-0.107320898
6.0407,0.2,0.51,2.16,0.004424619,-0.011750655,-0.111197423
6.0703,0.2,0.51,2.17,0.014621094,0.024679558,-0.117199344
6.101,0.2,0.51,2.16,0.00035972,-0.009616863,-0.097794359
6.1313,0.2,0.51,2.15,0.012613193585155929,0.025383776796568717,-0.100455749
6.1598,0.2,0.51,2.18,0.006399823,-0.001402219,-0.097579804
6.1893,0.2,0.51,2.17,0.014720460242683366,0.019767936897650953,-0.1172942
6.222,0.2,0.51,2.17,0.012455994733497726,-0.0026188,-0.080467568
6.2493,0.2,0.51,2.16,0.006627402,0.014936355197930868,-0.104011141
6.2796,0.2,0.51,2.15,0.012436909013898555,-0.00289729,-0.070384647
6.312,0.2,0.51,2.15,0.006608341,0.016871687884896888,-0.093952446
6.3404,0.2,0.51,2.15,0.002471204,-0.003750758,-0.107878601
6.3707,0.2,0.51,2.17,0.002448525,0.026469634946786107,-0.097382411
6.4014,0.2,0.51,2.16,0.004412295,-0.009520754,-0.094277042
6.4342,0.2,0.51,2.17,0.008561958,0.009171313,-0.114154284
6.4665,0.2,0.51,2.17,0.010629612,0.021702314,-0.093773922
6.4988,0.2,0.51,2.15,0.00655725,0.000961503,-0.104223756
6.5296,0.2,0.51,2.17,0.008593059,0.020950601050547173,-0.110627963
6.561,0.2,0.51,2.16,0.006386149,-0.008259181,-0.104334521
6.5936,0.2,0.51,2.17,0.006497409,0.015413083799391533,-0.120950478
6.6244,0.2,0.51,2.16,0.012713286241873933,0.031713317264267744,-0.07000341
6.6561,0.2,0.51,2.16,0.00853405,-0.011522004,-0.124493672
6.689,0.2,0.51,2.17,0.006459161,0.019657392396103607,-0.093937107
6.7228,0.2,0.51,2.17,0.004392886,-0.009829006,-0.080745961
6.7559,0.2,0.51,2.16,0.008498597,-0.011524082,-0.114328516
6.7891,0.2,0.51,2.16,0.010527958123341457,0.017533026718568535,-0.103912656
6.8215,0.2,0.51,2.14,0.004442017,-0.014412723,-0.090931254
6.8552,0.2,0.51,2.17,0.012454847,-0.011406141,-0.121025682
8.2731,0.3,0.51,2.16,0.000540491,0.017254493,-0.195393599
8.3024,0.3,0.51,2.16,0.000489193,-0.004325786,-0.165311554
8.3313,0.3,0.51,2.15,0.008685971,0.033426544,-0.181480877
8.3648,0.3,0.51,2.16,0.008672332,0.037173295260385354,-0.137708016
8.3959,0.3,0.51,2.16,0.00852762,-0.008733945,-0.178580469
8.4268,0.3,0.51,2.17,0.012715411856538218,0.025920103082740002,-0.161248444
8.4584,0.3,0.51,2.16,0.000553159,0.000558732,-0.178760044
8.4898,0.3,0.51,2.16,0.002763061,0.020451079,-0.195314374
8.5188,0.3,0.51,2.16,0.010464657370165834,0.006428082,-0.168267349
8.548,0.3,0.51,2.17,0.006604856,0.022727994358158317,-0.174947167
8.5766,0.3,0.51,2.17,0.010653493798404542,-0.009972935,-0.185219116
8.6046,0.3,0.51,2.16,0.012696297201274107,0.034870547,-0.144366445
8.6329,0.3,0.51,2.16,0.008741545,0.014404246,-0.185015896
8.663,0.3,0.51,2.16,0.006454095,0.008542919,-0.158229347
8.6918,0.3,0.51,2.17,0.008825821,0.023553306069158803,-0.174836722
8.7251,0.3,0.51,2.16,0.014802026294715748,0.033628783,-0.140915517
8.7552,0.3,0.51,2.17,0.004507809,-0.013137359,-0.192200843
8.7854,0.3,0.51,2.17,0.002504823,0.036332228,-0.148052253
8.8143,0.3,0.51,2.17,0.004522672,-0.012898058,-0.202263119
8.8425,0.3,0.51,2.17,0.008534256,-0.011326365,-0.161707522
8.8732,0.3,0.51,2.16,0.004682624,0.026263135177552095,-0.181724407
8.9074,0.3,0.51,2.17,0.010701779989065454,0.038543603,-0.147689391
8.9376,0.3,0.51,2.15,0.008540946,-0.004120568,-0.168353367
8.9711,0.3,0.51,2.16,0.018800032144917118,0.022736728,-0.188008536
9.0026,0.3,0.51,2.15,0.002453664,-0.003136636,-0.161886235
9.0318,0.3,0.51,2.16,0.004522203,0.033216848,-0.164819566
9.0629,0.3,0.51,2.17,0.008570765,-0.01149612,-0.151548498
9.0935,0.3,0.51,2.15,-0.001481136,0.018116860602217552,-0.178581417
9.1242,0.3,0.51,2.17,0.004683853,0.018806431421122163,-0.154788675
9.1534,0.3,0.51,2.17,0.004523867,0.017130255704258412,-0.178448944
10.5712,0.4,0.51,2.17,0.004696595,0.02233838,-0.269607097
10.6,0.4,0.51,2.17,0.008774848,-0.001224296,-0.26288665
10.6297,0.4,0.51,2.16,0.006684022,0.016231053,-0.249342617
10.6622,0.4,0.51,2.17,0.002663132,-0.007027677,-0.266567458
10.6941,0.4,0.51,2.15,0.004753794,0.024818389690224225,-0.269562214
10.7239,0.4,0.51,2.16,0.008727449,-0.005981821,-0.246072576
10.7558,0.4,0.51,2.16,0.000717567,0.010789289355902539,-0.279912395
10.7861,0.4,0.51,2.16,0.008834225,0.0358096,-0.232186716
10.8177,0.4,0.51,2.15,0.000778921,-0.01025019,-0.283450827
10.8547,0.4,0.51,2.15,0.004703555,0.019775723,-0.25618231
